sqft,bath,balcony,price,bhk,location_encoded,society_encoded
1027.0,2.0,2.0,43.0,2,72.07982833441591,76.4207691672265
1092.0,2.0,2.0,44.0,2,72.07982833441591,76.4207691672265
1143.0,2.0,1.0,55.0,2,72.07982833441591,79.15823158928464
1024.0,2.0,2.0,44.0,2,72.07982833441591,76.4207691672265
1570.0,2.0,2.0,65.94,3,72.07982833441591,82.53213925425763
1600.0,3.0,3.0,79.0,3,72.07982833441591,82.53213925425763
1027.0,2.0,2.0,42.0,2,72.07982833441591,76.4207691672265
1084.0,2.0,1.0,53.0,2,72.07982833441591,81.16122353937934
1300.0,2.0,2.0,56.0,2,72.07982833441591,82.53213925425763
1027.0,2.0,2.0,44.0,2,72.07982833441591,76.4207691672265
1027.0,2.0,1.0,44.0,2,72.07982833441591,76.4207691672265
720.0,1.0,1.0,33.0,1,72.07982833441591,79.15823158928464
1162.0,2.0,1.0,52.0,2,72.07982833441591,79.15823158928464
1535.0,3.0,2.0,83.0,3,85.51928328760633,85.01796484794664
1535.0,3.0,2.0,85.0,3,85.51928328760633,85.01796484794664
1535.0,3.0,1.0,78.0,3,85.51928328760633,85.01796484794664
1535.0,3.0,2.0,86.0,3,85.51928328760633,85.01796484794664
1564.0,2.0,1.0,92.0,3,85.51928328760633,88.74347251056149
1707.0,0.0,0.0,99.745,3,85.51928328760633,88.74347251056149
1535.0,3.0,2.0,86.0,3,85.51928328760633,85.01796484794664
1532.0,3.0,2.0,83.0,3,85.51928328760633,85.01796484794664
1656.0,3.0,2.0,80.0,3,85.51928328760633,84.25642870628668
812.0,2.0,1.0,38.25,2,85.51928328760633,79.24212354252512
1535.0,3.0,2.0,85.0,3,85.51928328760633,85.01796484794664
1850.0,3.0,2.0,120.0,3,85.51928328760633,88.74347251056149
1164.0,2.0,2.0,75.0,2,85.51928328760633,84.25642870628668
1850.0,3.0,2.0,110.0,3,85.51928328760633,88.74347251056149
1724.0,3.0,2.0,125.0,3,104.68962720767017,98.01184940434467
735.0,2.0,1.0,57.99,2,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,82.0,2,104.68962720767017,98.01184940434467
1397.0,3.0,3.0,105.0,3,104.68962720767017,98.01184940434467
1724.0,3.0,2.0,127.0,3,104.68962720767017,98.01184940434467
1397.0,3.0,2.0,110.0,3,104.68962720767017,98.01184940434467
1397.0,3.0,2.0,104.0,3,104.68962720767017,98.01184940434467
1397.0,3.0,3.0,108.0,3,104.68962720767017,98.01184940434467
1920.0,3.0,2.0,150.0,3,104.68962720767017,99.4749192970536
1397.0,3.0,3.0,105.0,3,104.68962720767017,98.01184940434467
1724.0,3.0,2.0,124.0,3,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,84.0,2,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,83.0,2,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,82.62,2,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,91.0,2,104.68962720767017,98.01184940434467
1724.0,3.0,1.0,146.0,3,104.68962720767017,98.01184940434467
1724.0,3.0,1.0,125.0,3,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,89.0,2,104.68962720767017,98.01184940434467
1397.0,3.0,3.0,105.0,3,104.68962720767017,98.01184940434467
1047.0,2.0,1.0,72.0,2,104.68962720767017,98.01184940434467
3092.0,4.0,3.0,230.0,4,104.68962720767017,99.4749192970536
1724.0,3.0,1.0,146.0,3,104.68962720767017,98.01184940434467
1047.0,2.0,2.0,91.0,2,104.68962720767017,98.01184940434467
1724.0,3.0,2.0,128.0,3,104.68962720767017,98.01184940434467
2100.0,3.0,2.0,150.0,3,104.68962720767017,99.4749192970536
1724.0,3.0,1.0,125.0,3,104.68962720767017,98.01184940434467
1724.0,3.0,3.0,140.0,3,104.68962720767017,98.01184940434467
1185.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1600.0,2.0,1.0,108.0,3,82.81162942989215,88.0154819261496
1180.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1179.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1149.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1336.0,2.0,2.0,100.0,2,82.81162942989215,88.0154819261496
1175.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1190.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1200.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1165.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1145.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1500.0,3.0,2.0,104.0,3,82.81162942989215,81.87900383549413
1169.0,2.0,2.0,75.0,2,82.81162942989215,81.87900383549413
1200.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1172.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1180.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1200.0,2.0,3.0,83.0,2,82.81162942989215,81.87900383549413
1200.0,2.0,2.0,80.0,2,82.81162942989215,81.87900383549413
1195.0,2.0,1.0,75.0,2,82.81162942989215,81.87900383549413
1200.0,2.0,1.0,80.0,2,82.81162942989215,81.87900383549413
1521.0,3.0,1.0,95.0,3,98.82775383667934,98.82775383667934
1511.0,3.0,1.0,95.0,3,98.82775383667934,98.82775383667934
1683.0,3.0,1.0,109.0,3,98.82775383667934,98.82775383667934
1519.0,3.0,1.0,93.0,3,98.82775383667934,98.82775383667934
1521.0,3.0,1.0,94.99,3,98.82775383667934,98.82775383667934
1682.0,3.0,1.0,120.0,3,98.82775383667934,98.82775383667934
1521.0,3.0,1.0,94.71,3,98.82775383667934,98.82775383667934
1893.0,3.0,1.0,130.0,3,98.82775383667934,98.82775383667934
1705.0,3.0,1.0,110.0,3,98.82775383667934,98.82775383667934
2245.0,4.0,2.0,154.0,4,98.82775383667934,98.82775383667934
1682.0,3.0,1.0,113.0,3,98.82775383667934,98.82775383667934
1682.0,3.0,1.0,114.0,3,98.82775383667934,98.82775383667934
1506.0,3.0,1.0,95.0,3,98.82775383667934,98.82775383667934
1683.0,3.0,1.0,110.0,3,98.82775383667934,98.82775383667934
1684.0,3.0,1.0,120.0,3,98.82775383667934,98.82775383667934
2236.0,4.0,2.0,153.0,4,98.82775383667934,98.82775383667934
1894.0,4.0,1.0,114.0,3,98.82775383667934,98.82775383667934
2240.0,4.0,2.0,160.0,4,98.82775383667934,98.82775383667934
1116.0,2.0,1.0,50.0,2,74.7760092746247,76.21716792674862
1282.0,2.0,2.0,49.0,3,74.7760092746247,80.64078964192736
884.0,2.0,1.0,41.1,2,74.7760092746247,76.21716792674862
1005.0,2.0,1.0,55.78,2,74.7760092746247,76.21716792674862
1000.0,2.0,0.0,46.5,2,74.7760092746247,76.21716792674862
1322.0,2.0,2.0,58.82,3,74.7760092746247,76.21716792674862
1345.0,2.0,2.0,55.0,2,74.7760092746247,81.42144048810533
1191.0,2.0,1.0,55.38,3,74.7760092746247,76.21716792674862
1116.0,2.0,1.0,51.89,2,74.7760092746247,76.21716792674862
1052.0,2.0,1.0,60.0,3,74.7760092746247,76.21716792674862
1318.0,2.0,1.0,68.0,3,74.7760092746247,76.21716792674862
1187.0,2.0,0.0,55.195,3,74.7760092746247,76.21716792674862
884.0,2.0,1.0,48.0,2,74.7760092746247,76.21716792674862
1434.0,2.0,1.0,67.39,3,78.49344059357671,78.9067617062458
1146.0,2.0,1.0,53.8,2,78.49344059357671,78.9067617062458
1620.0,2.0,1.0,76.0,3,78.49344059357671,78.9067617062458
1400.0,2.0,2.0,65.8,3,78.49344059357671,78.9067617062458
1137.0,2.0,1.0,53.4,2,78.49344059357671,78.9067617062458
1152.0,2.0,1.0,54.0,2,78.49344059357671,78.9067617062458
1212.0,2.0,1.0,56.9,2,78.49344059357671,78.9067617062458
1505.0,3.0,2.0,64.0,3,78.49344059357671,82.59241675737232
1500.0,2.0,1.0,70.0,3,78.49344059357671,78.9067617062458
1236.0,2.0,1.0,58.0,2,78.49344059357671,78.9067617062458
1236.0,2.0,1.0,58.0,2,78.49344059357671,78.9067617062458
705.0,1.0,2.0,67.0,1,188.10893241823703,82.98274218046132
2500.0,5.0,2.0,325.0,4,188.10893241823703,116.55072856611476
2475.0,4.0,3.0,332.0,3,188.10893241823703,165.12018961891647
2475.0,4.0,3.0,320.0,3,188.10893241823703,165.12018961891647
900.0,2.0,1.0,95.0,2,188.10893241823703,86.62577946262525
1420.0,2.0,1.0,158.0,2,188.10893241823703,107.09520570784132
2000.0,3.0,2.0,250.0,3,188.10893241823703,107.09520570784132
2215.0,3.0,1.0,275.0,3,188.10893241823703,165.12018961891647
2475.0,4.0,3.0,300.0,3,188.10893241823703,165.12018961891647
2345.0,0.0,0.0,293.0,3,188.10893241823703,165.12018961891647
2215.0,4.0,1.0,310.0,3,188.10893241823703,165.12018961891647
1290.0,2.0,1.0,120.0,2,188.10893241823703,89.8784913217002
2475.0,4.0,3.0,326.0,3,188.10893241823703,165.12018961891647
2476.0,3.0,3.0,337.0,3,188.10893241823703,165.12018961891647
2050.0,4.0,0.0,270.0,3,188.10893241823703,107.09520570784132
2475.0,4.0,3.0,337.0,3,188.10893241823703,165.12018961891647
2215.0,3.0,2.0,275.0,3,188.10893241823703,165.12018961891647
2200.0,3.0,2.0,275.0,3,188.10893241823703,165.12018961891647
2475.0,4.0,3.0,326.0,3,188.10893241823703,165.12018961891647
1500.0,2.0,0.0,140.0,2,188.10893241823703,92.48066080896015
2475.0,4.0,3.0,340.0,3,188.10893241823703,165.12018961891647
2475.0,4.0,3.0,300.0,3,188.10893241823703,165.12018961891647
2610.0,4.0,2.0,306.0,4,188.10893241823703,114.0786675532178
1200.0,2.0,2.0,60.0,2,111.25519146455481,82.22629802939223
1230.0,2.0,2.0,80.0,2,111.25519146455481,84.67415234718028
3800.0,4.0,3.0,250.0,4,111.25519146455481,131.47501746072228
1215.0,2.0,1.0,67.0,2,111.25519146455481,85.01659040773902
2181.0,3.0,2.0,152.0,4,111.25519146455481,94.04196250131614
1575.0,3.0,0.0,78.0,3,111.25519146455481,82.22629802939223
1152.0,2.0,1.0,56.0,2,111.25519146455481,81.55154896246833
1610.0,3.0,1.0,90.0,3,111.25519146455481,85.97523709081027
1146.0,2.0,1.0,70.0,2,111.25519146455481,82.97012021205141
4000.0,5.0,0.0,212.0,4,111.25519146455481,131.47501746072228
1469.0,3.0,1.0,89.0,3,111.25519146455481,82.97012021205141
1840.0,3.0,3.0,98.0,3,111.25519146455481,87.01610488571424
3951.0,4.0,2.0,220.0,4,111.25519146455481,131.47501746072228
1583.0,3.0,3.0,105.0,3,111.25519146455481,131.47501746072228
4000.0,5.0,0.0,212.0,4,111.25519146455481,131.47501746072228
1900.0,3.0,3.0,123.0,3,111.25519146455481,131.47501746072228
1305.0,2.0,1.0,69.0,3,111.25519146455481,78.92246268983598
1365.0,2.0,2.0,73.0,2,111.25519146455481,85.60452605977028
3800.0,4.0,3.0,205.0,4,111.25519146455481,131.47501746072228
3895.0,4.0,3.0,220.0,4,111.25519146455481,131.47501746072228
1785.0,3.0,2.0,94.0,3,111.25519146455481,85.60452605977028
4000.0,4.0,3.0,220.0,4,111.25519146455481,131.47501746072228
1325.0,1.0,1.0,92.0,2,111.25519146455481,131.47501746072228
1937.0,3.0,2.0,140.0,3,111.25519146455481,95.22147351085312
1550.0,3.0,2.0,83.0,3,111.25519146455481,85.17846062813985
1350.0,2.0,1.0,86.0,2,111.25519146455481,91.75436234651184
4000.0,4.0,3.0,220.0,4,111.25519146455481,131.47501746072228
1200.0,2.0,2.0,58.0,2,111.25519146455481,81.81176591119433
607.0,1.0,1.0,35.0,1,111.25519146455481,78.92246268983598
1583.0,3.0,3.0,109.0,3,111.25519146455481,131.47501746072228
615.0,1.0,1.0,44.0,1,111.25519146455481,82.97012021205141
1595.0,3.0,2.0,90.0,3,111.25519146455481,85.01659040773902
1350.0,2.0,1.0,89.0,2,111.25519146455481,91.75436234651184
1020.0,2.0,1.0,57.0,2,111.25519146455481,82.22629802939223
1600.0,3.0,2.0,88.0,2,111.25519146455481,85.01659040773902
780.0,1.0,1.0,55.0,1,111.25519146455481,91.75436234651184
1710.0,3.0,2.0,100.0,3,111.25519146455481,91.75436234651184
1358.0,2.0,1.0,81.0,2,111.25519146455481,95.22147351085312
1205.0,2.0,1.0,75.0,2,111.25519146455481,84.02360997536529
1200.0,2.0,1.0,67.0,2,111.25519146455481,82.98274218046132
1050.0,2.0,1.0,65.0,2,111.25519146455481,83.05069465463254
3940.0,4.0,3.0,220.0,4,111.25519146455481,131.47501746072228
1435.0,3.0,1.0,73.0,3,111.25519146455481,83.05069465463254
881.0,2.0,1.0,48.06,2,111.25519146455481,78.92246268983598
1130.0,2.0,2.0,58.0,3,111.25519146455481,81.81176591119433
1710.0,3.0,2.0,100.0,3,111.25519146455481,91.75436234651184
1680.0,3.0,3.0,105.0,3,111.25519146455481,91.75436234651184
1602.0,2.0,0.0,104.0,2,111.25519146455481,85.95864148509253
700.0,1.0,1.0,38.0,1,111.25519146455481,78.92246268983598
1469.0,3.0,1.0,89.0,3,111.25519146455481,82.97012021205141
1690.0,3.0,2.0,116.0,3,111.25519146455481,91.75436234651184
1065.0,2.0,2.0,55.0,2,111.25519146455481,81.42144048810533
1595.0,3.0,2.0,88.0,3,111.25519146455481,85.01659040773902
2122.0,3.0,2.0,125.0,3,111.25519146455481,90.52903369351519
1730.0,3.0,2.0,115.0,3,111.25519146455481,91.75436234651184
4000.0,4.0,0.0,200.0,4,111.25519146455481,131.47501746072228
1250.0,2.0,2.0,68.0,2,111.25519146455481,83.11285065482431
1350.0,2.0,1.0,90.0,2,111.25519146455481,91.75436234651184
2500.0,5.0,2.0,175.0,4,111.25519146455481,95.22147351085312
3855.0,4.0,3.0,220.0,4,111.25519146455481,131.47501746072228
3400.0,4.0,3.0,235.0,4,111.25519146455481,91.75436234651184
3800.0,4.0,3.0,235.0,4,111.25519146455481,131.47501746072228
3951.0,4.0,3.0,230.0,4,111.25519146455481,131.47501746072228
1270.0,2.0,3.0,73.0,2,111.25519146455481,83.76339302663929
1550.0,3.0,2.0,85.0,3,111.25519146455481,85.17846062813985
1144.0,2.0,2.0,65.0,2,111.25519146455481,82.72252523173532
1100.0,2.0,0.0,75.0,1,111.25519146455481,85.95864148509253
2524.0,5.0,2.0,180.0,4,111.25519146455481,95.22147351085312
1108.0,2.0,1.0,60.0,3,111.25519146455481,78.92246268983598
1800.0,3.0,2.0,95.0,3,111.25519146455481,85.60452605977028
1650.0,3.0,2.0,85.0,3,111.25519146455481,85.60452605977028
1270.0,2.0,2.0,80.0,2,111.25519146455481,84.67415234718028
1146.0,2.0,1.0,69.0,2,111.25519146455481,82.97012021205141
1175.0,2.0,2.0,73.5,2,77.35900011107688,83.97690436700562
1710.0,4.0,2.0,91.31,3,77.35900011107688,79.92991897147459
1200.0,2.0,1.0,85.0,2,77.35900011107688,83.97690436700562
1060.0,2.0,1.0,62.0,2,77.35900011107688,82.33219980864632
980.0,2.0,1.0,45.47,2,77.35900011107688,79.92991897147459
1070.0,2.0,1.0,49.65,2,77.35900011107688,79.92991897147459
883.0,2.0,1.0,50.0,2,77.35900011107688,80.00089675927205
1237.0,2.0,2.0,73.0,2,77.35900011107688,85.53308829039108
883.0,2.0,1.0,45.0,2,77.35900011107688,80.00089675927205
1030.0,2.0,0.0,50.855,2,77.35900011107688,79.92991897147459
940.0,2.0,1.0,43.61,2,77.35900011107688,79.92991897147459
1500.0,3.0,2.0,74.0,3,77.35900011107688,79.92991897147459
1568.0,2.0,2.0,100.0,3,77.35900011107688,85.53308829039108
1410.0,2.0,2.0,64.0,3,77.35900011107688,79.92991897147459
1560.0,0.0,0.0,83.3,3,77.35900011107688,79.92991897147459
1175.0,2.0,2.0,70.5,2,77.35900011107688,83.97690436700562
1500.0,3.0,2.0,70.0,3,77.35900011107688,79.92991897147459
2732.0,4.0,0.0,204.0,4,140.69838491170535,140.9757962994172
3356.0,4.0,0.0,251.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,0.0,207.0,4,140.69838491170535,140.9757962994172
2690.0,4.0,3.0,191.0,4,140.69838491170535,140.9757962994172
2690.0,4.0,3.0,199.0,4,140.69838491170535,140.9757962994172
2690.0,4.0,3.0,191.0,4,140.69838491170535,140.9757962994172
2658.0,5.0,3.0,187.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,3.0,208.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,3.0,208.0,4,140.69838491170535,140.9757962994172
2690.0,4.0,3.0,201.0,4,140.69838491170535,140.9757962994172
2732.0,4.0,3.0,194.0,4,140.69838491170535,140.9757962994172
2658.0,5.0,3.0,189.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,3.0,197.0,4,140.69838491170535,140.9757962994172
3496.0,4.0,0.0,262.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,3.0,197.0,4,140.69838491170535,140.9757962994172
2732.0,4.0,3.0,204.0,4,140.69838491170535,140.9757962994172
2774.0,4.0,3.0,208.0,4,140.69838491170535,140.9757962994172
3504.0,4.0,0.0,262.0,4,140.69838491170535,140.9757962994172
1055.0,2.0,3.0,75.0,2,140.69838491170535,84.02360997536529
1425.0,2.0,2.0,94.0,3,111.89809269064365,83.80426213460264
3715.0,6.0,0.0,224.5,4,111.89809269064365,118.4944398329585
3630.0,6.0,1.0,195.0,4,111.89809269064365,118.4944398329585
1350.0,3.0,1.0,58.99,3,111.89809269064365,77.91441718549254
935.0,2.0,1.0,45.0,2,111.89809269064365,77.91441718549254
3715.0,6.0,0.0,200.5,4,111.89809269064365,118.4944398329585
1720.0,3.0,2.0,100.0,3,111.89809269064365,87.78941415889712
1200.0,2.0,1.0,72.0,2,111.89809269064365,87.78941415889712
1225.0,2.0,1.0,53.55,2,111.89809269064365,77.91441718549254
1100.0,2.0,1.0,70.0,2,111.89809269064365,83.37306760355031
2760.0,5.0,2.0,157.0,3,111.89809269064365,118.4944398329585
1171.0,2.0,2.0,75.0,2,111.89809269064365,83.80426213460264
935.0,2.0,1.0,45.0,2,111.89809269064365,77.91441718549254
2640.0,5.0,1.0,142.0,3,111.89809269064365,118.4944398329585
1065.0,2.0,1.0,47.86,2,111.89809269064365,77.91441718549254
2010.0,3.0,2.0,125.0,4,111.89809269064365,87.78941415889712
2010.0,3.0,2.0,115.0,4,111.89809269064365,87.78941415889712
1480.0,2.0,2.0,84.0,3,111.89809269064365,87.78941415889712
2990.0,5.0,1.0,210.0,3,111.89809269064365,118.4944398329585
1210.0,2.0,1.0,74.0,2,111.89809269064365,87.78941415889712
1171.0,2.0,2.0,72.0,2,111.89809269064365,83.80426213460264
3630.0,6.0,1.0,196.0,4,111.89809269064365,118.4944398329585
1480.0,3.0,2.0,95.0,3,111.89809269064365,87.78941415889712
1425.0,2.0,2.0,74.31,3,111.89809269064365,83.80426213460264
1210.0,2.0,1.0,80.0,2,111.89809269064365,87.78941415889712
1859.0,3.0,2.0,121.0,3,111.89809269064365,87.09345000429644
2990.0,5.0,1.0,173.0,3,111.89809269064365,118.4944398329585
3900.0,4.0,2.0,175.0,4,111.89809269064365,97.03445741166507
2300.0,3.0,2.0,142.0,3,111.89809269064365,92.74087775768615
3630.0,6.0,1.0,207.0,4,111.89809269064365,118.4944398329585
1210.0,2.0,1.0,80.0,2,111.89809269064365,87.78941415889712
1210.0,2.0,1.0,77.0,2,111.89809269064365,87.78941415889712
3715.0,6.0,0.0,212.5,4,111.89809269064365,118.4944398329585
1330.0,2.0,2.0,74.0,2,111.89809269064365,87.09345000429644
1720.0,3.0,2.0,106.0,3,111.89809269064365,87.78941415889712
2640.0,5.0,1.0,150.0,3,111.89809269064365,118.4944398329585
2990.0,3.0,2.0,170.0,3,111.89809269064365,118.4944398329585
1530.0,3.0,2.0,76.34,3,111.89809269064365,83.80426213460264
1171.0,2.0,2.0,73.0,2,111.89809269064365,83.80426213460264
1630.0,3.0,2.0,110.0,3,111.89809269064365,87.78941415889712
1165.0,2.0,1.0,52.0,2,111.89809269064365,77.91441718549254
2640.0,2.0,1.0,170.0,2,111.89809269064365,118.4944398329585
1165.0,2.0,1.0,51.42,2,111.89809269064365,77.91441718549254
1359.0,2.0,1.0,87.0,2,84.31828499848478,87.15546404108493
1438.0,2.0,3.0,100.0,2,84.31828499848478,87.27632183444024
1688.0,3.0,1.0,118.0,3,84.31828499848478,87.15546404108493
1198.0,2.0,1.0,77.0,2,84.31828499848478,87.15546404108493
1180.0,2.0,1.0,70.0,2,84.31828499848478,83.37306760355031
1546.0,3.0,2.0,99.0,3,84.31828499848478,85.95864148509253
1195.0,2.0,1.0,84.0,2,84.31828499848478,87.15546404108493
1370.0,2.0,2.0,75.0,3,84.31828499848478,82.8379180572818
1109.0,2.0,1.0,63.0,2,84.31828499848478,82.46230828300932
1199.0,2.0,1.0,85.0,2,84.31828499848478,87.15546404108493
1255.0,2.0,2.0,79.0,2,84.31828499848478,84.54404387281728
1198.0,2.0,1.0,82.0,2,84.31828499848478,87.15546404108493
1235.0,2.0,3.0,65.0,2,84.31828499848478,82.72252523173532
1199.0,2.0,1.0,85.0,2,84.31828499848478,87.15546404108493
1199.0,2.0,1.0,85.0,2,84.31828499848478,87.15546404108493
1713.0,3.0,1.0,120.0,3,84.31828499848478,87.15546404108493
1861.0,3.0,3.0,92.0,3,84.31828499848478,83.83087551158522
1398.0,2.0,1.0,97.0,2,84.31828499848478,87.15546404108493
1230.0,2.0,1.0,80.0,2,84.31828499848478,85.95864148509253
980.0,2.0,1.0,57.0,2,84.31828499848478,83.83087551158522
1075.0,2.0,2.0,60.0,2,84.31828499848478,82.8379180572818
1343.0,2.0,1.0,76.0,2,84.31828499848478,84.15371844972829
1530.0,2.0,2.0,74.5,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.4,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.39,3,77.68759638297794,80.64693094689181
1050.0,2.0,2.0,52.5,2,77.68759638297794,80.64693094689181
1550.0,3.0,3.0,73.5,3,77.68759638297794,80.64693094689181
1113.0,2.0,1.0,55.0,2,77.68759638297794,81.42144048810533
1550.0,3.0,2.0,74.5,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.4,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.5,3,77.68759638297794,80.64693094689181
680.0,1.0,0.0,32.64,1,77.68759638297794,76.28982255685823
1550.0,3.0,2.0,72.5,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.4,3,77.68759638297794,80.64693094689181
690.0,1.0,1.0,39.8,1,77.68759638297794,76.28982255685823
985.0,2.0,1.0,49.97,2,77.68759638297794,76.28982255685823
1550.0,3.0,3.0,72.5,3,77.68759638297794,80.64693094689181
1530.0,2.0,2.0,74.4,3,77.68759638297794,80.64693094689181
2710.0,3.0,2.0,170.0,3,77.68759638297794,96.66839688507936
985.0,2.0,1.0,49.97,2,77.68759638297794,76.28982255685823
1856.0,3.0,3.0,106.0,3,77.68759638297794,88.05697268061823
985.0,2.0,1.0,50.17,2,77.68759638297794,76.28982255685823
2600.0,3.0,2.0,160.0,3,77.68759638297794,96.66839688507936
1756.0,3.0,2.0,110.0,3,77.68759638297794,88.57740657807022
1550.0,3.0,2.0,68.5,3,77.68759638297794,80.64693094689181
1550.0,2.0,2.0,73.5,3,77.68759638297794,80.64693094689181
985.0,2.0,1.0,50.17,2,77.68759638297794,76.28982255685823
1540.0,3.0,3.0,60.0,3,49.749166025356715,48.27921203110084
1693.0,3.0,3.0,57.39,3,49.749166025356715,48.27921203110084
1295.0,2.0,2.0,43.9,2,49.749166025356715,48.27921203110084
1145.0,2.0,2.0,45.79,2,49.749166025356715,79.6194392389991
1419.0,2.0,2.0,48.1,2,49.749166025356715,48.27921203110084
1295.0,2.0,1.0,55.47,2,49.749166025356715,48.27921203110084
1133.0,2.0,1.0,49.07,2,49.749166025356715,48.27921203110084
1090.0,2.0,1.0,42.0,2,49.749166025356715,79.73003032138637
1141.0,2.0,2.0,38.55,2,49.749166025356715,48.27921203110084
1140.0,2.0,1.0,49.39,2,49.749166025356715,48.27921203110084
1303.0,2.0,2.0,55.79,2,49.749166025356715,48.27921203110084
1143.0,2.0,2.0,38.65,2,49.749166025356715,48.27921203110084
1610.0,3.0,2.0,74.0,3,49.749166025356715,83.89350150100229
1693.0,3.0,3.0,57.39,3,49.749166025356715,48.27921203110084
1128.0,2.0,2.0,38.24,2,49.749166025356715,48.27921203110084
1157.0,2.0,1.0,53.8,2,49.749166025356715,80.39073579598289
1530.0,3.0,2.0,57.0,3,49.749166025356715,48.27921203110084
1530.0,3.0,3.0,61.2,3,49.749166025356715,82.22811302915592
1030.0,2.0,1.0,50.0,2,49.749166025356715,80.35552442152327
1144.0,2.0,2.0,38.55,2,49.749166025356715,48.27921203110084
1196.0,2.0,2.0,51.51,2,49.749166025356715,48.27921203110084
1306.0,2.0,1.0,55.91,2,49.749166025356715,48.27921203110084
1608.0,3.0,1.0,67.98,3,49.749166025356715,48.27921203110084
1530.0,3.0,3.0,51.87,3,49.749166025356715,48.27921203110084
1151.0,2.0,2.0,39.02,2,49.749166025356715,48.27921203110084
1570.0,2.0,2.0,65.0,3,49.749166025356715,82.72252523173532
1580.0,3.0,3.0,53.56,3,49.749166025356715,48.27921203110084
1196.0,2.0,2.0,51.15,2,49.749166025356715,48.27921203110084
1419.0,2.0,2.0,48.0,2,49.749166025356715,48.27921203110084
1560.0,2.0,2.0,62.4,3,49.749166025356715,82.38424319839152
